"","time_jjj","t2m_2016_changpin","d2m_2016_changpin","u10_2016_changpin","v10_2016_changpin","blh_2016_changpin","sp_2016_changpin","e_2016_changpin","tp_2016_changpin","fal_2016_changpin","wind_direction","wind_speed"
"8320",8319,-1.88001371220122,-2.97852872982071,-0.839502530617998,-0.508566846910547,32.8112742842673,96170.8705623503,8.57357715382647e-07,2.85760309258996e-06,0.107000189428329,184.702739450024,0.981531831725573
"8321",8320,-1.62761238981426,-2.63172913906226,-0.870966732275509,-0.0740462974865119,44.9047227384822,96177.0881969771,7.26234260132173e-07,4.89874815872739e-06,0.108841505438842,267.477129132656,0.874108633352937
"8322",8321,-2.08851915243395,-2.7382694522106,-0.923259349114753,0.192044462421366,54.0162249985069,96197.9355601376,9.51017326275951e-07,8.16458026454622e-06,0.110474138968164,-245.828458731565,0.943021156323923
"8323",8322,-2.45187951026639,-2.76544810352397,-0.854569894792017,0.518996406776259,75.1383438740186,96215.4912343781,8.76089637561286e-07,1.59209315158653e-05,0.112229526898187,-184.502284234251,0.999823472084701
"8324",8323,-1.47153814215466,-1.85333256544754,-0.428695277991056,0.46993002551665,105.289133170828,96229.0237332718,2.39204283487447e-07,4.77627945475994e-05,0.114242699069681,-133.117893625773,0.636092658544263
"8325",8324,-1.99219207770653,-2.42408424302812,-0.327212148701337,0.446340419141838,169.897967378276,96184.7688044573,-4.31070483486191e-09,5.75602908650559e-05,0.11685736780461,-113.867471824869,0.553432525261624
"8326",8325,-1.99585006788607,-2.53062455617652,-0.300622682511891,0.386894611077312,197.812297029443,96175.2594809104,-6.03732214551531e-07,5.96014359311916e-05,0.119582515500169,-118.902122503282,0.489960648747744
"8327",8326,-2.06169389111744,-3.71017802317641,-0.135767992137325,0.454360885309274,166.253366474266,96163.5556980834,-6.78659903266088e-07,6.61331001428293e-05,0.113997190268279,-52.2657962323519,0.474211726750856
"8328",8327,-1.88123304226104,-3.65908215870729,-0.27669216294139,0.388309987459801,178.263983089753,96175.2594809104,-9.03442969409757e-07,7.71552834999689e-05,0.117201080126572,-111.438437637803,0.476805200678658
"8329",8328,-2.01292068872385,-3.98957455867782,-0.480101579290652,0.638359815032807,260.350335268703,96210.005086178,-1.39047294605448e-06,6.61331001428293e-05,0.120269940144094,-116.070284175953,0.798749510100693
"8330",8329,-2.70428083265335,-4.59728920204458,-0.527519460661831,0.919076130893068,316.593153764674,96310.5844698473,-6.57921538953872e-06,4.5721649481462e-05,0.123314249281476,-93.7903825565444,1.05970642904265
"8331",8330,-0.527776675838197,-5.55071629011729,-0.508463676559394,0.976634770447609,428.830295240433,96320.4595366075,-1.86800371169423e-05,2.93924889523678e-05,0.126272630338367,-86.4024685815656,1.10106802025468
"8332",8331,-1.23742677066531,-6.01710194665463,-0.555881557930573,1.00824484298986,601.866006342176,96292.6630523935,-2.12837742997737e-05,2.00032216481384e-05,0.128347179710211,-90.6962868194894,1.1513305215545
"8333",8332,-1.03379865067194,-6.38129587425368,-0.489851050226782,1.01909606192227,631.85113196153,96256.0887310592,-4.12894671865647e-05,1.46962444761839e-05,0.129451969316519,-80.6518947338869,1.13071253412782
"8334",8333,-0.431449601110785,-6.61394512949602,-0.278464794020686,0.896430108773249,777.800831799381,96147.097253483,-4.05027264550617e-05,1.38797864497279e-05,0.130519932602617,-54.2136885328502,0.938685027804429
"8335",8334,-0.494854764222509,-6.42913030056519,-0.0856911641472021,0.993147494909977,809.27693051583,96102.8423246685,-3.71684443072633e-05,1.42880154629568e-05,0.13236124861313,-15.4924653434726,0.996837460300759
"8336",8335,-0.293665304348792,-6.0268862611274,-0.35557424597008,1.33189424245228,555.563008493505,96117.1063099889,-3.21482891633868e-05,7.42976804073772e-05,0.134583103265816,-46.9592049744922,1.37854101044355
"8337",8336,-1.76661601663608,-6.35520436899282,-0.497827890083616,1.19648990186086,288.099001242415,96177.0881969771,-1.39595927279242e-05,5.71520618518288e-05,0.136178910474927,-70.9714258647511,1.29592464804097
"8338",8337,-2.66160428055895,-5.56811062695789,-0.41938896482475,1.2163051712157,91.1248887484257,96216.5884640181,-3.73196321838492e-06,1.59209315158653e-05,0.136412143836259,-59.7671844394857,1.28657894174544
"8339",8338,-4.42109755690871,-6.4954462097698,0.224519274729669,0.534093754856138,37.2013617368248,96209.2735997513,-4.3514491494367e-07,1.63291605290855e-06,0.110167252966412,71.6302982601958,0.57936607054734
"8340",8339,-3.50538068196852,-5.97252895850067,0.2581992652363,-0.164158593838293,12.2689782798479,96292.6630523935,-2.66557615335918e-07,-1.73472347597681e-18,0.110142702086272,-180.806543415999,0.305965528286327
"8341",8340,-2.73110609396986,-5.58985354800853,0.139876140693265,-0.88316979614256,26.7645500571602,96346.0615615415,-1.35434160085444e-07,-1.73472347597681e-18,0.110105875766061,-28.2734962015936,0.894177959666717
"8342",8341,-3.13592367383688,-6.07906927164908,-0.00902486996763258,-1.22616267283232,35.5447249622748,96412.9925695833,-2.3042627013501e-08,-1.73472347597681e-18,0.110081324885921,1.32482198053418,1.22619588505477
"8343",8342,-3.89312764099776,-6.5845921860776,-0.0568859091086355,-1.2922135706818,35.9588841559121,96462.3679033846,-6.05064713708877e-08,-1.73472347597681e-18,0.110044498565711,7.91885881413441,1.29346508221495
"8344",8343,-4.75031667306564,-7.44017612942224,-0.162357458326772,-1.43799733807813,37.2013617368248,96512.1089803992,-4.17745491922486e-08,-1.73472347597681e-18,0.110019947685571,20.2372444765,1.44713381848194
"8345",8344,-4.28697125032625,-7.65434390177154,-0.582471024120019,-1.53141217932239,50.9514469655892,96531.8591139197,-1.35434160085444e-07,-1.73472347597681e-18,0.109983121365361,65.4213419551068,1.63844308931265
"8346",8345,-4.07236915979433,-8.16747683856784,-0.523974198503238,-1.45875619168797,61.885249677619,96519.0581014527,-2.85289537514557e-07,-1.73472347597681e-18,0.10995857048522,62.0712882606681,1.55000599595134
"8347",8346,-3.92604955261345,-8.85346599771708,-0.403435285111083,-1.43375120893067,67.5178147110887,96551.6092474402,-6.41196058908809e-07,-1.73472347597681e-18,0.10992174416501,49.3725662131009,1.48943027979923
"8348",8347,-4.43572951762678,-9.63294971738429,-0.345824775033949,-1.40166934426092,72.9018842283763,96578.3085020143,-8.09783358516562e-07,-1.73472347597681e-18,0.10989719328487,43.5406562550102,1.44370070501754
"8349",8348,-5.65871756764676,-10.948396440951,-0.291759527115409,-1.33184410939148,74.3100254867436,96571.7251241741,-9.03442969409757e-07,-1.73472347597681e-18,0.10987264240473,38.8183766882976,1.36342669527313
"8350",8349,-5.66603354800577,-11.5941611961565,-0.202684815380765,-1.27381367770944,72.8190523896487,96539.1739781866,-9.22174891588396e-07,-1.73472347597681e-18,0.10984809152459,28.4028711005962,1.28983813709535
"8351",8350,-5.93062817099116,-12.9389608631416,0.131899300836432,-1.34977221023634,87.5631196831432,96555.2666795737,-9.59638735945675e-07,-1.73472347597681e-18,0.10997084592529,-17.5338716954185,1.35620147658356
"8352",8351,-5.95013745194859,-13.0618083670781,0.222303485880548,-1.20823457198747,87.9772788767809,96554.535193147,-8.84711047231118e-07,-1.73472347597681e-18,0.10994629504515,-32.7519610604375,1.22851520982867
"8353",8352,-6.38178029313212,-13.6782201788651,0.459392892736442,-0.77277043830844,85.0781645213183,96587.8178255612,-1.07203026901762e-06,-1.73472347597681e-18,0.10990946872494,-96.542509408402,0.89900833156327
"8354",8353,-7.29627783801243,-13.6977888078107,0.430587637697876,-0.452895375865991,174.453718508288,96622.9291740421,-9.80110600426541e-06,-1.73472347597681e-18,0.10989719328487,-136.827677284726,0.6249159425227
"8355",8354,-2.75793135528636,-12.7432745736854,0.499720249790435,-0.00893898389203107,448.79276837376,96651.8228878962,-3.01065096459147e-05,-1.73472347597681e-18,0.10984809152459,-279.52384648395,0.499800193561024
"8356",8355,-3.02740329851105,-13.295544768373,0.4678128903631,0.458135222329244,740.195177017097,96586.7205959211,-4.76770526494821e-05,-1.73472347597681e-18,0.109811265204379,143.252894500772,0.654779949546826
"8357",8356,-3.07129918066533,-13.9771853433121,0.84715594133253,0.535980923366123,984.134942069578,96482.8495233318,-5.9234648633705e-05,-1.73472347597681e-18,0.109737612563959,181.204456776909,1.00247131587263
"8358",8357,-0.186364259082836,-14.0174097472558,0.659257046927112,0.697805623097333,1116.7487158723,96351.5477097417,-6.44046591550106e-05,-1.73472347597681e-18,0.109639409043398,136.259983349932,0.959975281738708
"8359",8358,-0.247330762074853,-14.8632093761277,0.350819239129537,0.974275809810128,1112.85561945211,96225.000557925,-6.07893981745325e-05,-1.73472347597681e-18,0.109578031843048,62.2130800546258,1.03551315400849
"8360",8359,-0.849679811636065,-15.0839000247922,-0.0657490645051175,1.44889869007134,838.682233264092,96182.9400883906,-5.03369855988495e-05,-1.73472347597681e-18,0.109553480962908,-8.16255698199057,1.45038972472014
"8361",8360,-2.49333673230097,-14.9643139590134,-0.41717317597563,1.55835446365047,315.267844345034,96146.7315102696,-2.78212151401202e-05,-1.73472347597681e-18,0.109528930082767,-47.0822189778225,1.61322722923119
"8362",8361,-4.17723154494058,-12.8008933144698,-0.184515346817977,1.78953260612363,136.433904532367,96183.6715748173,-5.54895966971335e-06,-1.73472347597681e-18,0.109516654642697,-18.494108079277,1.7990199725381
"8363",8362,-4.23941737799248,-13.1172528157573,0.619372847642943,1.56826209832789,85.9893147473208,96157.3380634566,-1.55906024566234e-06,-1.73472347597681e-18,0.104545101414312,67.7049471149931,1.68614018795862
"8364",8363,-4.29428723068531,-12.6139041934338,1.41173894008844,1.20734112079327,92.8643573617032,96118.9350260556,-1.57779216784098e-06,-1.73472347597681e-18,0.104545101414312,155.390784882916,1.85760044598411
"8365",8364,-4.846643747793,-13.0487626144476,1.74322095191686,0.574196085693318,80.9365725849434,96155.8750906032,-1.57779216784098e-06,-1.73472347597681e-18,0.104545101414312,225.468135600999,1.83535294481129
"8366",8365,-4.73202672216803,-13.1977016236448,1.6390788760082,-0.0311132138843542,64.4530366781714,96116.7405667755,-1.55906024566234e-06,-1.73472347597681e-18,0.104545101414312,-279.326965101751,1.63937414700077
"8367",8366,-5.14903760263343,-13.1237756920725,1.36210526986814,-0.776072983200913,48.9634828361295,96095.1617171883,-1.48413255694768e-06,-1.73472347597681e-18,0.104545101414312,-189.523624810536,1.56767982747017
"8368",8367,-5.03320124694858,-13.3792550144181,1.29474528885487,-1.25824453750207,44.8218908997546,96096.990433255,-1.48413255694768e-06,-1.73472347597681e-18,0.104545101414312,-143.945000319505,1.80542091468047
"8369",8368,-4.9515061329393,-13.7108345604411,0.973899063502224,-1.21342428538993,44.4905635448445,96105.0367839486,-1.46540063476904e-06,-1.73472347597681e-18,0.104545101414312,-121.738800682281,1.5559170550722
"8370",8369,-4.96979608383691,-13.3727321381029,0.82012331737326,-1.46536128147292,50.702951449407,96103.9395543085,-1.4466687125904e-06,-1.73472347597681e-18,0.104545101414312,-91.843099709355,1.67925160144014
"8371",8370,-4.63569964744062,-12.9106950657758,0.801067533270824,-1.82581046688004,93.6098439102507,96127.7128631758,-1.39047294605448e-06,-1.73472347597681e-18,0.104545101414312,-74.4220823110682,1.99381369586763
"8372",8371,-3.9394621832717,-11.989882359279,0.857791727808309,-2.37544829541316,643.77891673829,96125.8841471091,-1.24061756862537e-06,-1.73472347597681e-18,0.104545101414312,-62.3763892401223,2.52558136920544
"8373",8372,-4.66130557869724,-12.3551634329306,1.00048852969167,-2.61134435916128,675.006519938556,96134.296241016,-1.52159640130507e-06,-1.73472347597681e-18,0.104545101414312,-65.8585101773075,2.79644357357126
"8374",8373,-4.87103034898979,-12.6410828447472,1.04037272897584,-2.70004127913057,672.935723970369,96160.2640091633,-1.55906024566234e-06,-1.73472347597681e-18,0.104545101414312,-66.2013340053415,2.89354424956759
"8375",8374,-4.74665868288611,-13.2433617578513,1.26372424496719,-1.88006656154211,570.224243948272,96201.5929922711,-1.55906024566234e-06,-1.73472347597681e-18,0.104741508455433,-106.524521515328,2.26531438064271
"8376",8375,-4.92955819186216,-13.4423094854651,1.17287690215324,-1.57009913377708,584.885479403039,96259.3804199793,-1.52159640130507e-06,-1.73472347597681e-18,0.104741508455433,-115.485047103809,1.95980905128335
"8377",8376,-4.74300069270657,-13.3879521828384,1.31646001957625,-1.92960473492921,587.784593758502,96393.2424360627,-2.1584817553789e-06,-1.73472347597681e-18,0.104741508455433,-107.76763534239,2.33590269835966
"8378",8377,-4.01871863716133,-12.6019455868559,1.07183693063335,-2.08105000785551,782.108087413211,96429.4510141837,-1.32477796851358e-05,-1.73472347597681e-18,0.104741508455433,-85.6101599023334,2.34085530118052
"8379",8378,0.100178304979636,-13.0302811315545,1.81589882616802,-2.95197827521356,874.879746788008,96492.3588468787,-3.31036171944976e-05,-1.73472347597681e-18,0.104729233015363,-99.2667934032795,3.46578480062037
"8380",8379,0.16358346809136,-12.538891115809,2.2936229020384,-3.37045789230272,1051.22873143885,96546.1230992401,-5.01309344548844e-05,-1.73472347597681e-18,0.104716957575293,-107.554287046228,4.07684834406932
"8381",8380,0.283077813955742,-12.3040675684615,2.56350598386127,-3.5233185416115,1200.57453666453,96535.8822892665,-6.17447262056433e-05,-1.73472347597681e-18,0.104704682135223,-113.219831419003,4.35721659720469
"8382",8381,2.10841491353688,-14.4848825498457,2.66942069084923,-3.38178090336263,1292.3522139746,96474.0716862115,-6.65775621277332e-05,-1.73472347597681e-18,0.104667855815013,-120.278770930936,4.30839284456306
"8383",8382,2.10109893317781,-14.747971894559,2.46113653903191,-3.20344347916906,1342.46547640473,96437.4973648772,-6.38801653340086e-05,-1.73472347597681e-18,0.104655580374943,-117.917467821227,4.03970830481468
"8384",8383,2.03891310012597,-14.8958237577037,2.10572400763298,-2.81940468738712,1335.01061091926,96447.7381748508,-5.58629026415492e-05,-1.73472347597681e-18,0.104655580374943,-115.468885985078,3.51896524387246
"8385",8384,0.565962387838681,-14.8632093761277,0.788659115715749,-1.61020146461426,970.633352356995,96445.9094587841,-3.19422380194217e-05,-1.73472347597681e-18,0.104680131255083,-81.9802020369682,1.79296736095431
"8386",8385,-0.393650369255738,-15.0480242050585,0.949525386161898,-1.96074301534397,676.331829358196,96490.1643875986,-6.5230196230028e-06,-1.73472347597681e-18,0.104704682135223,-81.1769588577949,2.17855723615104
"8387",8386,-1.98121810716799,-14.7131832208779,0.919833815583683,-0.745406494913658,26.4332227022501,96505.8913457724,-1.55906024566234e-06,-1.73472347597681e-18,0.104851987416064,-160.157451479368,1.18394471617162
"8388",8387,-2.33604315458155,-14.5935971550991,1.01599905163551,-0.936954098677131,22.78862179824,96536.6137756932,-1.33427717951857e-06,-1.73472347597681e-18,0.104851987416064,-148.653118898592,1.38207708032227
"8389",8388,-2.82255584845785,-14.2359261038153,0.959718014867852,-0.981302558661777,19.6410119265952,96535.5165460531,-1.50286447912643e-06,-1.73472347597681e-18,0.104864262856134,-139.370115280441,1.37259366882484
"8390",8389,-3.0920277916826,-14.178307363031,0.895903296013182,-0.99592811461416,20.0551711202329,96515.4006693193,-1.67145177873418e-06,-1.73472347597681e-18,0.104864262856134,-131.863571328391,1.33959528413853
"8391",8390,-3.38344767598448,-13.2868475999527,0.957945383788556,-0.991210193339198,20.8834895075079,96469.3170244381,-1.78384331180601e-06,-1.73472347597681e-18,0.104864262856134,-138.300039535772,1.37846182598625
"8392",8391,-4.74300069270657,-13.596684224925,1.0984263968228,-1.02423564226393,23.2856128306053,96434.5714191705,-1.76511138962737e-06,-1.73472347597681e-18,0.104864262856134,-147.66042455057,1.50186524033314
"8393",8392,-4.96491876359755,-13.2640175328494,1.29829055101347,-1.03084073204888,27.2615410895251,96391.0479767827,-1.7276475452701e-06,-1.73472347597681e-18,0.104864262856134,-161.950603058414,1.65776686228852
"8394",8393,-5.92818951087145,-13.6912659314955,1.31601686180643,-0.938841267187115,32.4799469293575,96325.5799415943,-1.76511138962737e-06,-1.73472347597681e-18,0.104864262856134,-171.204511052079,1.61657765218141
"8395",8394,-6.18424882343794,-14.2533204406558,1.17686532208166,-0.755785921718575,34.7992384137274,96277.6675806464,-1.84003907834193e-06,-1.73472347597681e-18,0.104864262856134,-179.985988072949,1.39865090204324
"8396",8395,-6.03670988619729,-14.8099392195535,1.13875375387679,-0.810985600635635,36.70437070446,96266.3295410328,-1.39047294605448e-06,-1.73472347597681e-18,0.104864262856134,-171.350923290084,1.39801922605049
"8397",8396,-6.67685816761349,-14.9490939142779,1.20434110381076,-1.06764051799359,36.6215388657324,96191.3521822975,-1.67145177873418e-06,-1.73472347597681e-18,0.104864262856134,-152.18886820933,1.60943896125008
"8398",8397,-6.48054602797919,-14.6947017379848,1.22516951899249,-1.23890106027472,35.7103886397299,96145.6342806296,-1.67145177873418e-06,-1.73472347597681e-18,0.104864262856134,-140.368592687176,1.74238807026969
