,Station,ymdh,time_jjj,t2m,d2m,u10,v10,blh,sp,e,tp,fal,wind_direction,wind_speed,bc
3221,daxing,2016112608,7920,-3.566347185,-5.056064836,0.337967664,-0.134907482,10.94366886,101930.5947,1.44E-08,-1.73E-18,0.148491177,-214.3805939,0.363898572,8848
3222,daxing,2016112609,7921,-2.560399886,-5.068023443,0.589681277,-0.165102178,41.50861735,101938.641,-9.31E-06,-1.73E-18,0.148478901,-233.6042008,0.612358341,15084
3223,daxing,2016112610,7922,3.477722571,-2.233833684,0.605191799,-0.225019778,115.4774493,101932.7891,-2.66E-05,-1.73E-18,0.1484298,-218.6676611,0.64567098,19347
3224,daxing,2016112611,7923,4.758019134,-2.788278171,0.673438096,0.237808299,189.6947768,101868.4183,-4.67E-05,-1.73E-18,0.1484298,221.6411348,0.71419301,18413
3225,daxing,2016112612,7924,5.715193231,-4.586417742,0.883938036,0.993619287,378.3028736,101790.515,-6.67E-05,-1.73E-18,0.148405249,130.8685475,1.329896891,20183
3226,daxing,2016112613,7925,8.770834361,-5.767058355,1.270814769,1.811706836,954.1498165,101689.2042,-7.85E-05,-1.73E-18,0.148380698,110.1052566,2.212973529,18926
3227,daxing,2016112614,7926,8.797659622,-5.613770761,1.425476831,2.152340752,1010.475467,101620.4444,-7.53E-05,-1.73E-18,0.148343872,105.2941451,2.581579925,20704
3228,daxing,2016112615,7927,8.379429411,-4.594027764,0.622474952,1.698004933,652.8075872,101564.4857,-6.07E-05,-1.73E-18,0.148331596,63.24820865,1.808506516,22171
3229,daxing,2016112616,7928,5.134792122,-5.162605149,0.160704556,2.241981256,95.68063988,101588.259,-2.28E-05,-1.73E-18,0.148343872,12.8803175,2.247733505,20609
3230,daxing,2016112617,7929,4.28735773,-4.599463494,0.101764572,3.074694361,57.90932142,101628.4908,-5.46E-06,-1.73E-18,0.148380698,5.955368781,3.076377975,18436
3231,daxing,2016112618,7930,1.501188544,-5.161518003,0.419065536,3.09875576,49.54330571,101710.783,-2.83E-06,-1.73E-18,0.1477301,24.19581498,3.126963892,19393
3232,daxing,2016112619,7931,0.964683317,-5.414823034,1.136094807,2.778408905,45.07038642,101714.8062,-2.33E-06,-1.73E-18,0.147742375,69.86811918,3.001710755,16757
3233,daxing,2016112620,7932,1.043939771,-5.485487527,1.548231533,2.131581899,38.52667116,101712.9775,-1.56E-06,-1.73E-18,0.147742375,113.0722756,2.634513669,1017
3234,daxing,2016112621,7933,0.19772471,-5.418084472,1.799501989,1.690456259,31.23746935,101747.3573,-1.28E-06,-1.73E-18,0.147742375,146.9940425,2.468977475,662
3235,daxing,2016112622,7934,-0.711895515,-5.216962452,1.974992466,1.305945675,27.17870925,101753.575,-1.07E-06,-1.73E-18,0.147742375,177.580706,2.367718173,760
3236,daxing,2016112623,7935,-1.976340787,-5.534409099,1.811910406,1.227628182,27.01304557,101764.913,-1.18E-06,-1.73E-18,0.147742375,175.5556024,2.188627486,820
3237,daxing,2016112700,7936,-1.847091801,-5.33328708,1.932892477,0.930870934,25.77056799,101787.5891,-1.18E-06,-1.73E-18,0.147766926,201.9565814,2.145365709,632
3238,daxing,2016112701,7937,-2.24703206,-5.388731528,1.877054598,0.055224745,21.96030341,101821.969,-9.60E-07,-1.73E-18,0.147766926,277.4490935,1.877866805,827
3239,daxing,2016112702,7938,-2.182407567,-5.487661819,1.230044254,-0.952995031,22.45729444,101860.7377,-1.05E-06,-1.73E-18,0.147766926,-164.0939755,1.556023264,777
3240,daxing,2016112703,7939,-1.645902341,-5.62790366,1.186614793,-1.98386083,36.7043707,101956.9282,-1.84E-06,-1.73E-18,0.147766926,-97.02834813,2.311657081,767
3241,daxing,2016112704,7940,0.009947881,-8.43708906,1.509233649,-3.245432979,78.70011294,102020.9333,-3.02E-06,-1.73E-18,0.147766926,-78.35127483,3.579192846,350
3242,daxing,2016112705,7941,0.81348639,-10.14390836,1.534050485,-3.450190762,129.4760301,102131.7535,-5.51E-06,-1.73E-18,0.147766926,-75.30792688,3.775861118,635
3243,daxing,2016112706,7942,0.889084854,-10.00149223,1.259292667,-2.48962199,81.01940442,102173.0824,-6.20E-06,-1.73E-18,0.14775465,-84.29224068,2.789988472,932
3244,daxing,2016112707,7943,0.700088694,-10.07106958,1.339947381,-2.775056227,84.66400533,102283.1711,-5.89E-06,-1.73E-18,0.14775465,-80.97067327,3.081622308,477
3245,daxing,2016112708,7944,1.053694412,-10.73857725,1.231373728,-3.215238282,123.0151467,102416.6674,-9.50E-06,-1.73E-18,0.14775465,-65.83480106,3.442969426,419
3246,daxing,2016112709,7945,1.846258951,-11.60068407,1.140083227,-3.988033787,466.43595,102541.3859,-2.96E-05,-1.73E-18,0.147742375,-50.12085252,4.147794987,1632
3247,daxing,2016112710,7946,6.245601807,-12.58889983,0.808158058,-4.632030041,1075.415628,102608.6826,-5.65E-05,-1.73E-18,0.147693273,-31.09193971,4.702001887,2383
3248,daxing,2016112711,7947,6.013929095,-12.27036604,0.789102273,-5.335943895,1154.934194,102650.0116,-8.21E-05,-1.73E-18,0.147693273,-26.42762771,5.393976238,1676
3249,daxing,2016112712,7948,6.088308229,-11.74636164,0.68052862,-5.04862249,1277.939474,102613.4373,-9.42E-05,-1.73E-18,0.147693273,-24.1177148,5.094281917,3401
3250,daxing,2016112713,7949,7.208872554,-13.7684533,0.736366499,-4.652788895,1369.137328,102596.6131,-9.86E-05,-1.73E-18,0.147693273,-28.25309106,4.710698475,4712
3251,daxing,2016112714,7950,7.406404024,-13.73692607,0.645962314,-4.24138616,1428.362093,102596.6131,-9.34E-05,-1.73E-18,0.147693273,-27.20491019,4.290294147,6951
3252,daxing,2016112715,7951,7.668559986,-13.78041191,0.273266629,-3.575215676,1414.943335,102620.0206,-7.62E-05,-1.73E-18,0.147693273,-13.73135081,3.585643844,4941
3253,daxing,2016112716,7952,5.059193658,-11.33759473,-0.81379938,-1.52056096,244.9436133,102675.2479,-4.32E-05,-1.73E-18,0.147705549,88.45326171,1.724637662,5193
3254,daxing,2016112717,7953,2.720518604,-10.62986265,-2.124216905,-1.619165515,79.52843133,102739.6187,-9.95E-06,-1.73E-18,0.147742375,165.5112257,2.670953842,6319
3255,daxing,2016112718,7954,0.127003566,-10.33742036,-2.110035857,-1.661626807,59.98011739,102787.531,-4.95E-06,-1.73E-18,0.147742375,162.6717019,2.685750353,6884
3256,daxing,2016112719,7955,0.096520315,-10.49070795,-2.524831529,-1.703616306,57.99215326,102858.1195,-3.69E-06,-1.73E-18,0.147742375,175.8999915,3.045830391,6846
3257,daxing,2016112720,7956,0.958586667,-11.58437688,-2.209303197,-0.928933633,42.99959045,102937.12,-2.38E-06,-1.73E-18,0.14775465,211.0992346,2.396651479,6693
3258,daxing,2016112721,7957,0.967121978,-11.81811328,-1.143065603,0.426053358,23.45127651,102994.5417,-1.67E-06,-1.73E-18,0.14775465,-218.5233152,1.219885419,8907
3259,daxing,2016112722,7958,-1.554452586,-10.80054458,-0.180970085,0.208557187,18.81269354,103011.0001,-1.24E-06,-1.73E-18,0.14775465,-128.6449582,0.276127275,10409
3260,daxing,2016112723,7959,-3.389544326,-10.65160557,1.302722129,0.470401818,22.3744626,103055.9866,-1.88E-06,-1.73E-18,0.14775465,220.3694746,1.385049752,16997
3261,daxing,2016112800,7960,-3.628533018,-10.21239856,1.553992584,0.760553976,34.05375187,103085.246,-2.91E-06,-1.73E-18,0.14775465,200.8168277,1.730125805,22659
3262,daxing,2016112801,7961,-3.995551366,-10.41460773,1.750754634,1.152141442,48.13516445,103079.7599,-3.45E-06,-1.73E-18,0.14775465,177.976799,2.095846295,18996
3263,daxing,2016112802,7962,-3.963848784,-10.38416764,1.641294665,1.318212271,59.64879003,103090.7322,-3.47E-06,-1.73E-18,0.14775465,160.9443377,2.105120369,12125
3264,daxing,2016112803,7963,-4.504012001,-10.37547047,1.441430511,1.347935175,61.38825865,103082.3201,-9.60E-07,-1.73E-18,0.14775465,147.4027403,1.973487054,9410
3265,daxing,2016112804,7964,-5.756263972,-10.15260553,1.579695735,1.664507692,55.67286177,103020.1437,-8.85E-07,-1.73E-18,0.14775465,136.6670705,2.29478201,3288
3266,daxing,2016112805,7965,-6.046464527,-10.04280378,1.686939915,2.074495051,49.9574649,102985.0324,-6.79E-07,-1.73E-18,0.14775465,122.8907893,2.673816747,3055
3267,daxing,2016112806,7966,-5.859907028,-9.697091334,1.959925101,1.812178628,50.20596042,102968.2082,-5.48E-07,-1.73E-18,0.1477301,148.4183414,2.669325342,3928
3268,daxing,2016112807,7967,-5.809914495,-9.494882169,1.99404825,1.8857782,50.28879226,102935.657,-4.16E-07,-1.73E-18,0.1477301,146.3934282,2.744519601,4569
3269,daxing,2016112808,7968,-5.172204874,-8.766494314,1.020430629,1.242253738,52.27675639,103002.9538,-1.20E-06,-1.73E-18,0.1477301,123.781511,1.607629628,5391
3270,daxing,2016112809,7969,-2.25190938,-8.612119574,0.804612795,1.210171874,103.7153282,103072.0793,-1.06E-05,-1.73E-18,0.147717824,105.6169911,1.453243859,9532
3271,daxing,2016112810,7970,3.150942115,-8.874121773,0.801953849,1.164879829,236.5775976,103036.6022,-2.66E-05,-1.73E-18,0.147680998,108.5269835,1.414240076,10550
3272,daxing,2016112811,7971,3.476503241,-8.925217637,0.990295901,1.363504315,374.4097772,103034.4077,-4.41E-05,-1.73E-18,0.147680998,113.067266,1.685179512,14780
3273,daxing,2016112812,7972,3.749633174,-9.006753591,1.253088458,1.608364429,478.5293985,102955.7729,-5.86E-05,-1.73E-18,0.147680998,119.1367847,2.038888624,17302
3274,daxing,2016112813,7973,7.600277503,-9.243751431,1.301835813,1.747543107,526.8203605,102846.4157,-6.57E-05,-1.73E-18,0.147680998,115.2472649,2.179147401,17089
3275,daxing,2016112814,7974,7.683191947,-8.882818941,1.129890598,1.667338445,531.6246071,102761.929,-6.28E-05,-1.73E-18,0.147680998,107.2036153,2.014117736,16823
3276,daxing,2016112815,7975,7.549065641,-8.301195803,0.49573183,1.110151943,466.1046227,102754.6141,-5.13E-05,-1.73E-18,0.147680998,75.59573501,1.215807297,19725
3277,daxing,2016112816,7976,5.635936777,-8.743664246,-0.172993245,1.715461242,56.74967568,102746.9335,-1.13E-05,-1.73E-18,0.147693273,-18.090685,1.724161807,12419
3278,daxing,2016112817,7977,6.352902852,-7.513014915,-0.23946691,1.881532071,28.33835499,102815.6933,-8.85E-07,-1.73E-18,0.147717824,-22.78650686,1.896709608,20119
3279,daxing,2016112818,7978,1.898690143,-6.626990882,0.141648772,1.181864346,16.65906573,102854.0963,-2.85E-07,-1.73E-18,0.147717824,21.47093932,1.190322522,17293
3280,daxing,2016112819,7979,0.646438172,-6.569372141,-0.002377503,-0.097164112,10.61234151,102925.0505,-1.54E-07,-1.73E-18,0.1477301,4.403531611,0.097193195,15021
3281,daxing,2016112820,7980,-1.493486083,-6.675912454,-0.724724668,-1.178511668,16.57623389,103003.6853,-2.10E-07,-1.73E-18,0.1477301,99.24102345,1.383515665,15350
3282,daxing,2016112821,7981,-2.504310703,-6.446524637,-0.926804611,-1.637565408,22.70578996,103033.3105,-3.23E-07,-1.73E-18,0.1477301,92.70318333,1.881644826,15993
3283,daxing,2016112822,7982,-3.133485014,-6.387818751,-0.966688811,-1.999901762,23.53410835,103050.5004,-6.79E-07,-1.73E-18,0.1477301,81.04568715,2.221282133,19681
3284,daxing,2016112823,7983,-4.207714796,-6.904213126,-0.798732016,-2.247120837,22.95428548,103088.9034,-6.41E-07,-1.73E-18,0.1477301,61.47341624,2.384853221,23427
3285,daxing,2016112900,7984,-4.044324568,-6.808544273,-0.68262468,-2.085767929,19.88950744,103140.1075,-6.04E-07,-1.73E-18,0.1477301,56.93226081,2.194630791,25686
3286,daxing,2016112901,7985,-4.393052966,-6.803108543,-0.234592175,-1.69559584,15.91357918,103130.2324,-3.04E-07,-1.73E-18,0.1477301,24.74658907,1.711747277,11221
3287,daxing,2016112902,7986,-4.234540058,-6.823764318,0.140319298,-1.496971354,14.6711016,103170.4642,-1.73E-07,-1.73E-18,0.1477301,-16.82322621,1.503533418,7851
3288,daxing,2016112903,7987,-4.189424846,-6.622642298,-0.084804849,-1.66681652,16.32773838,103175.5846,-4.31E-09,-1.73E-18,0.1477301,9.150210243,1.66897249,9475
3289,daxing,2016112904,7988,-4.766167964,-7.029234922,-0.613935226,-1.670119065,22.62295812,103137.913,-1.35E-07,-1.73E-18,0.1477301,63.40805683,1.779385892,12828
3290,daxing,2016112905,7989,-4.769825954,-7.166215324,-1.094761406,-1.671062649,29.4151689,103147.4224,-2.10E-07,-1.73E-18,0.1477301,104.3950169,1.997736948,10372
3291,daxing,2016112906,7990,-4.639357638,-7.070546472,-1.42181184,-1.310613464,33.63959267,103177.779,-3.60E-07,-1.73E-18,0.147717824,148.6928829,1.933715739,5384
3292,daxing,2016112907,7991,-4.256487999,-7.139036673,-1.424913945,-1.262490667,36.53870703,103231.1776,-6.79E-07,-1.73E-18,0.147717824,152.2374205,1.903749572,4856
3293,daxing,2016112908,7992,-3.978480745,-7.808718641,-1.419152894,-0.841180297,46.89268687,103317.1272,-1.82E-06,-1.73E-18,0.147717824,186.4325769,1.649720954,3992
3294,daxing,2016112909,7993,-3.523670633,-8.089202323,-1.667764402,-0.749652624,96.42612643,103342.7292,-9.13E-06,-1.73E-18,0.147705549,206.7051613,1.828501342,5262
3295,daxing,2016112910,7994,1.541426436,-6.757448408,-1.730249648,-0.613776491,182.1570795,103361.7479,-2.23E-05,-1.73E-18,0.147668722,221.3840421,1.835888184,7373
3296,daxing,2016112911,7995,1.955998656,-6.372598706,-1.681059136,-0.463274803,288.0161694,103336.1459,-2.92E-05,-1.73E-18,0.147668722,234.3395269,1.743726859,5385
3297,daxing,2016112912,7996,2.315701024,-5.919258802,-1.419152894,-0.432608314,337.7152726,103285.6733,-3.21E-05,-1.73E-18,0.147668722,229.483644,1.483625589,7350
3298,daxing,2016112913,7997,4.334911603,-3.930868672,-1.623891783,-0.676053052,368.2802211,103170.8299,-2.70E-05,-1.73E-18,0.147668722,211.7346397,1.758997514,9036
3299,daxing,2016112914,7998,4.929944672,-3.376424185,-1.73778333,-0.470351685,422.2037481,103083.4173,-2.73E-05,-1.73E-18,0.147668722,235.1641856,1.800311531,11267
3300,daxing,2016112915,7999,4.88604879,-2.760012373,-1.262718201,-0.403828995,368.0317256,103049.7689,-1.95E-05,-1.73E-18,0.147668722,227.0279518,1.325720601,6847
3301,daxing,2016112916,8000,3.335060954,-2.112073326,-0.926804611,-1.22993701,63.45905461,102982.4722,-3.83E-06,8.57E-06,0.147668722,116.2371169,1.54003631,8551
3302,daxing,2016112917,8001,3.091194942,-2.130554809,-0.522644725,-1.414879524,45.81587296,102960.1618,-1.84E-06,2.57E-05,0.147680998,63.69205405,1.508324095,7997
3303,daxing,2016112918,8002,2.062080371,-1.36194255,0.132785616,-1.459699776,47.88666893,102974.7916,-1.78E-06,4.57E-05,0.147668722,-16.32925321,1.465726938,6330
3304,daxing,2016112919,8003,2.119388884,-1.330415314,0.07251616,-1.287967442,43.41374964,102929.0737,-2.08E-06,4.94E-05,0.147668722,-10.12381362,1.290007257,9444
3305,daxing,2016112920,8004,2.099879603,-1.373901156,-0.064419591,-1.154450269,37.03569806,102880.4298,-2.23E-06,3.02E-05,0.147668722,10.03379177,1.156246214,10027
3306,daxing,2016112921,8005,1.719448624,-1.506532975,0.162920345,-1.06811231,30.24348728,102829.2258,-4.73E-07,1.02E-05,0.147668722,-27.24559675,1.080466078,8807
3307,daxing,2016112922,8006,0.941516046,-1.441304212,0.060994058,-1.041220159,22.62295812,102785.3366,1.04E-06,3.27E-06,0.147680998,-10.53225664,1.043005127,10451
3308,daxing,2016112923,8007,0.790319119,-0.332415238,-0.044920649,-0.845426426,19.14402089,102726.4519,-2.50E-06,6.53E-06,0.147680998,9.555084058,0.846618985,18245
3309,daxing,2016113000,8008,0.216014661,-0.550931595,-0.225729019,-0.685017103,15.83074735,102656.2292,3.32E-08,1.10E-05,0.147742375,57.29715231,0.721250318,16547
3310,daxing,2016113001,8009,-0.097353165,-0.379162518,-0.321894255,0.046732487,15.00242896,102550.5294,-4.16E-07,6.53E-06,0.147779201,-256.7923171,0.325268869,15934
3311,daxing,2016113002,8010,-0.41681764,-0.674866245,0.061880373,0.372269055,19.30968457,102445.9269,1.36E-06,1.63E-06,0.147791477,29.64938129,0.37737704,11967
3312,daxing,2016113003,8011,-0.842363831,-1.139077609,0.962820119,0.569949957,23.94826754,102369.1208,1.14E-06,-1.73E-18,0.147803752,186.535866,1.11886797,9556
3313,daxing,2016113004,8012,-1.791002618,-1.982702946,1.573048368,-0.151891999,27.01304557,102277.685,1.64E-06,-1.73E-18,0.147803752,-265.4164331,1.580364625,5710
3314,daxing,2016113005,8013,-2.166556276,-2.468657231,1.152491645,-0.503848926,20.63499399,102218.4346,1.79E-06,6.33E-05,0.148626207,-208.5574666,1.257815857,4444
3315,daxing,2016113006,8014,-2.075106522,-2.732833722,0.529854978,-0.563294734,14.42260609,102256.1061,1.18E-06,-1.73E-18,0.152026504,-135.8671356,0.77333515,4027
3316,daxing,2016113007,8015,-2.816459198,-3.451437263,0.419508693,-0.068856584,11.19216438,102203.0734,1.08E-06,-1.73E-18,0.152001953,-253.4599227,0.425122068,4818
3317,daxing,2016113008,8016,-2.24581273,-2.691522172,0.432803427,0.150054963,11.68915541,102260.4951,8.01E-07,-1.73E-18,0.151965126,222.6708427,0.45807783,5975
3318,daxing,2016113009,8017,-1.163047637,-1.809846723,0.437235004,0.383592066,46.56135951,102229.4069,-1.65E-05,-1.73E-18,0.1519283,153.1183796,0.581650515,8794
3319,daxing,2016113010,8018,3.543566394,0.16114907,0.365000288,0.678462146,116.3885996,102210.3882,-4.93E-05,-1.73E-18,0.151842372,88.84248995,0.770412937,10315
3320,daxing,2016113011,8019,4.420264707,0.269863675,0.597214959,1.162520869,205.3499944,102176.0084,-6.94E-05,-1.73E-18,0.151817821,85.42196872,1.306950832,2305
3321,daxing,2016113012,8020,5.271357089,-0.234572093,0.990739059,1.959377772,287.0221873,102059.702,-7.36E-05,-1.73E-18,0.151768719,84.26684352,2.195614979,1224
3322,daxing,2016113013,8021,8.722061158,-0.744443592,1.690928335,2.526943701,494.0189523,101939.7383,-7.79E-05,-1.73E-18,0.151731893,106.1507543,3.040507047,781
3323,daxing,2016113014,8022,9.356112789,-1.57393603,2.541348095,2.778408905,775.8128677,101859.6405,-8.07E-05,-1.73E-18,0.151572312,133.3557518,3.765369329,970
3324,daxing,2016113015,8023,9.837748163,-1.792452387,2.755836456,2.361816457,804.6383475,101861.1035,-6.24E-05,-1.73E-18,0.15136363,155.2030012,3.629436809,438
3325,daxing,2016113016,8024,7.305199629,-1.798975263,1.685610442,1.651769305,249.9963554,101885.6083,-3.29E-05,-1.73E-18,0.151265426,143.1968126,2.360005169,367
3326,daxing,2016113017,8025,5.527416401,-1.671779175,2.840922748,1.596569626,96.5917901,101958.3912,-6.13E-06,-1.73E-18,0.151240875,190.5830129,3.258815219,876
3327,daxing,2016113018,8026,3.160696755,-1.278232304,2.653467011,-0.313716698,48.880651,102062.628,-1.97E-06,-1.73E-18,0.147693273,-261.5604559,2.671947856,576
3328,daxing,2016113019,8027,3.424072048,-2.614334802,2.078248226,-2.024434953,68.18046942,102185.8834,-2.53E-06,-1.73E-18,0.147693273,-143.7325229,2.901284641,258
3329,daxing,2016113020,8028,4.328814953,-5.959483206,1.16933164,-2.712307874,90.3794022,102329.9863,-5.36E-06,-1.73E-18,0.147693273,-73.26780448,2.953633439,526
3330,daxing,2016113021,8029,3.233856559,-7.105335145,0.69249388,-2.697210526,78.53444926,102403.8664,-6.09E-06,-1.73E-18,0.147693273,-45.23692584,2.784688923,565
3331,daxing,2016113022,8030,1.780415127,-7.843507315,0.568409704,-2.80006121,55.59002993,102455.8019,-5.46E-06,-1.73E-18,0.147693273,-36.04996269,2.857172094,2642
3332,daxing,2016113023,8031,0.556207747,-7.760884215,0.614498112,-2.795343289,35.87605232,102516.5153,-4.20E-06,-1.73E-18,0.147705549,-38.9497312,2.862088753,7815
3333,daxing,2016120100,8032,0.037992472,-7.365163052,1.002704319,-2.379222632,23.69977202,102544.6775,-2.83E-06,-1.73E-18,0.147705549,-71.79356239,2.581882314,3922
3334,daxing,2016120101,8033,-0.635077721,-7.703265474,1.348367379,-1.645114082,18.89552538,102586.3723,-2.50E-06,-1.73E-18,0.147705549,-123.5862029,2.127086019,1012
3335,daxing,2016120102,8034,-0.796029289,-7.531496398,1.284995818,-1.182286005,19.88950744,102624.4096,-2.55E-06,-1.73E-18,0.147705549,-148.8605172,1.746142735,1036
3336,daxing,2016120103,8035,-0.633858391,-7.996794908,1.218522152,-1.241731813,26.68171822,102688.0489,-2.93E-06,-1.73E-18,0.147705549,-139.6736272,1.739739673,779
3337,daxing,2016120104,8036,-1.454467521,-8.848030267,1.422374727,-1.593216948,40.26613977,102704.8731,-3.51E-06,-1.73E-18,0.147705549,-131.1850239,2.135764525,352
3338,daxing,2016120105,8037,-1.860504431,-8.681696921,1.450293666,-1.774856917,49.21197835,102756.8086,-3.90E-06,-1.73E-18,0.147705549,-123.3181385,2.292044675,716
3339,daxing,2016120106,8038,-0.906988324,-10.07759245,1.229157939,-1.604539959,33.47392899,102748.3965,-4.33E-06,-1.73E-18,0.147705549,-117.6649678,2.021231733,862
3340,daxing,2016120107,8039,-0.871627753,-10.26458157,1.273916874,-2.015470902,45.31888193,102911.1522,-4.65E-06,-1.73E-18,0.147717824,-101.4599823,2.384321111,1833
3341,daxing,2016120108,8040,0.344044317,-9.938437758,1.308040022,-2.579734287,75.13834387,102996.3704,-7.67E-06,-1.73E-18,0.147705549,-84.4681133,2.892403445,3870
